Time,Rate,N,Data
2019-07-23T20:25:10Z,50,50,F1E5068EBDD4F1E9068ABDD5F1ED0679BDD3F1EC066EBDCCF1E90676BDC9F1E80686BDCFF1E7068EBDD4F1E90689BDD4F1EC0677BDD3F1EC066BBDCCF1E80672BDCBF1E70684BDD1F1E8068FBDD4F1EB0689BDD4F1EC0677BDD1F1EB066EBDCCF1E80676BDC9F1E50686BDD1F1E7068EBDD8F1EB0686BDD4F1ED0677BDD1F1EC0670BDCBF1E80677BDCBF1E70685BDD1F1E7068DBDD5F1EB0682BDD4F1EC0673BDD0F1EB066EBDCBF1E80679BDCBF1E70689BDD1F1E8068EBDD8F1EB0682BDD4F1EC0672BDD1F1E9066DBDCCF1E50678BDCBF1E50689BDD3F1E8068EBDD8F1EC0682BDD4F1ED0673BDD0F1EB066FBDCBF1E70679BDCBF1E50686BDD3F1E80689BDD8F1EB0680BDD3F1ED0670BDD0F1EB0670BDCCF1E70680BDCCF1E7068DBDD4F1E8068BBDD8F1EB067DBDD3
2019-07-23T20:25:11Z,50,50,F1EC066FBDCFF1E9066FBDCBF1E70680BDCCF1E7068EBDD4F1E9068DBDD8F1EC067FBDD1F1ED066EBDCDF1E9066EBDCCF1E5067FBDCDF1E7068DBDD5F1EB068BBDD8F1ED067DBDD1F1EC0670BDCCF1E90673BDCBF1E50682BDCDF1E7068EBDD4F1E90688BDD8F1EC0678BDD0F1EC066FBDCCF1E90676BDCBF1E70685BDCDF1E7068FBDD5F1E90688BDD8F1EC0677BDD0F1EB066DBDCBF1E80673BDCCF1E70688BDCDF1E80692BDD4F1EB0686BDD8F1EC0677BDCFF1EB066DBDCBF1E80673BDCCF1E50685BDCFF1E7068DBDD5F1EB0686BDD5F1ED0677BDCFF1EC066FBDCBF1E80678BDCCF1E50688BDD0F1E8068EBDD5F1EB0682BDD8F1EC0674BDCDF1EB066FBDC9F1E80679BDCCF1E7068ABDD0F1E8068EBDD5F1EC0681BDD5F1EC0672BDCDF1EB066EBDCBF1E8067BBDCD
2019-07-23T20:25:12Z,50,50,F1E7068ABDD1F1E8068EBDD5F1EC0680BDD5F1EC0670BDCDF1EB066EBDC9F1E7067BBDCFF1E5068ABDD1F1E8068DBDD5F1EC0680BDD5F1EC0670BDCDF1E90670BDC9F1E7067FBDCFF1E7068BBDD3F1E9068BBDD5F1EC067CBDD5F1EC066FBDCDF1E90672BDC9F1E70680BDCFF1E7068EBDD3F1E9068BBDD4F1EC067CBDD3F1EC066EBDCCF1E80672BDC9F1E50680BDCFF1E7068DBDD4F1E9068ABDD5F1ED0679BDD3F1EC066EBDCCF1E90673BDC9F1E70681BDD0F1E7068DBDD5F1E90688BDD5F1EC0678BDD3F1EC066EBDCBF1E80674BDC9F1E70685BDD0F1E7068EBDD5F1E90686BDD5F1ED0676BDD3F1EC066EBDCCF1E80676BDCBF1E70686BDD1F1E8068FBDD5F1EB0688BDD5F1EC0676BDD3F1EC066DBDCCF1E80676BDCBF1E70688BDD1F1E8068FBDD5F1EB0686BDD4
2019-07-23T20:25:13Z,50,50,F1ED0674BDD1F1EC066EBDCCF1E80678BDCBF1E70688BDD3F1E7068EBDD8F1EB0682BDD4F1ED0673BDD0F1EB066EBDCBF1E8067BBDCBF1E7068ABDD3F1E9068DBDD8F1EB0681BDD3F1EC0670BDD0F1EB066EBDCCF1E7067CBDCCF1E7068ABDD4F1E8068EBDD8F1EC0681BDD3F1ED0670BDCFF1EB066EBDCCF1E7067CBDCCF1E7068BBDD4F1E9068BBDD9F1EC067FBDD3F1EE0673BDCFF1EC0673BDCBF1E70680BDCCF1E5068BBDD4F1E8068BBDD8F1EB067BBDD3F1EC066DBDCFF1E90670BDCBF1E70682BDCCF1E7068FBDD4F1E9068ABDD8F1EC067CBDD1F1EC066EBDCDF1E90670BDCCF1E50682BDCDF1E7068EBDD5F1EB068BBDD8F1ED067CBDD0F1EC066FBDCCF1E80672BDCCF1E50681BDCFF1E7068DBDD5F1EB0686BDD8F1EC0678BDD0F1EC066EBDCCF1E90674BDCC
2019-07-23T20:25:14Z,50,50,F1E70685BDCFF1E7068DBDD5F1E90686BDD8F1EC0674BDD0F1EB066BBDCCF1E80676BDCCF1E50686BDCFF1E7068FBDD5F1EC0686BDD8F1ED0677BDCFF1EB066DBDCBF1E70674BDCDF1E50685BDD0F1E8068EBDD8F1EC0684BDD8F1ED0674BDD0F1EC066FBDCBF1E80679BDCDF1E50688BDD1F1E7068DBDD8F1EB0680BDD8F1EC0672BDCFF1EB066FBDC9F1E8067CBDCDF1E7068DBDD1F1E8068FBDD5F1EC0680BDD5F1EC066FBDCFF1E9066DBDCBF1E8067BBDCFF1E7068DBDD3F1E9068FBDD8F1EC0680BDD8F1EC0670BDCDF1E9066FBDCBF1E7067CBDD0F1E5068BBDD3F1E8068BBDD8F1ED0680BDD5F1ED0672BDCDF1EB0672BDC9F1E7067FBDCFF1E5068BBDD4F1E8068ABDD5F1EC0679BDD4F1EC066EBDCCF1EB0673BDC9F1E80682BDD0F1E7068EBDD4F1E9068ABDD8
2019-07-23T20:25:15Z,50,50,F1EC067BBDD4F1EC066DBDCCF1E90670BDCBF1E70681BDD0F1E7068FBDD4F1E9068BBDD5F1ED0678BDD4F1EC066EBDCCF1E90673BDCBF1E70682BDD1F1E7068EBDD5F1EB0688BDD5F1ED0677BDD3F1EC066EBDCCF1E80676BDCBF1E70685BDD1F1E7068EBDD5F1E90686BDD5F1ED0674BDD3F1EC066EBDCCF1E80677BDCBF1E70686BDD1F1E7068EBDD5F1EB0685BDD4F1ED0674BDD1F1EB066DBDCCF1E70677BDCBF1E50688BDD3F1E8068EBDD8F1EB0685BDD4F1ED0673BDD1F1EB066EBDCBF1E70679BDCBF1E70689BDD3F1E8068DBDD8F1EB0681BDD4F1ED0673BDD0F1EB066FBDCBF1E8067CBDCBF1E7068ABDD3F1E8068DBDD8F1EB0680BDD3F1ED066FBDD0F1EB066EBDCCF1E7067CBDCCF1E7068BBDD4F1E9068DBDD8F1EC0680BDD3F1ED0670BDCDF1E9066FBDCB
2019-07-23T20:25:16Z,50,50,F1E7067DBDCCF1E5068BBDD4F1E8068ABDD9F1EB067DBDD3F1EC066FBDCFF1EB0672BDCCF1E70680BDCDF1E7068BBDD5F1E9068ABDD9F1EC067BBDD3F1EC066FBDCDF1E90672BDCCF1E70682BDCDF1E7068EBDD4F1E90688BDD9F1EC0679BDD1F1EC066DBDCDF1E90672BDCCF1E50684BDCFF1E7068EBDD8F1EB0689BDD9F1EC0678BDD1F1EC066DBDCCF1E90673BDCCF1E70684BDCFF1E7068EBDD5F1EB0686BDD8F1ED0677BDD0F1EC066EBDCCF1E90676BDCCF1E50685BDCFF1E7068DBDD5F1EB0685BDD8F1EC0676BDD0F1EC066EBDCBF1E90677BDCCF1E70688BDD0F1E8068EBDD5F1EB0684BDD8F1EC0674BDCFF1EB066DBDCBF1E70678BDCDF1E50689BDD0F1E7068EBDD5F1EC0686BDD5F1ED0677BDCDF1EB066FBDC9F1E70679BDCCF1E50689BDD0F1E7068BBDD5
2019-07-23T20:25:17Z,50,50,F1EB0680BDD8F1EC0673BDCDF1EB0670BDC9F1E8067DBDCDF1E5068BBDD1F1E8068DBDD5F1EC067FBDD5F1EC0670BDCDF1E90670BDC9F1E7067DBDCDF1E7068EBDD1F1E9068FBDD4F1EC067FBDD4F1EC066FBDCCF1E8066FBDC9F1E7067DBDCFF1E5068DBDD3F1E8068BBDD5F1EC067CBDD4F1EC066FBDCCF1E90672BDC8F1E70680BDCFF1E5068DBDD3F1E8068ABDD5F1EC0679BDD4F1EC066FBDCBF1E80674BDC9F1E70684BDD0F1E7068FBDD4F1E9068ABDD5F1EB0678BDD3F1E9066BBDCCF1E70672BDC8F1E70684BDCFF1E7068FBDD4F1E90689BDD4F1ED0678BDD1F1EB066FBDCBF1E70674BDC9F1E50684BDD0F1E7068DBDD5F1E90686BDD4F1EC0678BDD1F1EB0670BDCBF1E80678BDC9F1E70688BDD0F1E7068DBDD5F1E80684BDD4F1EB0673BDD1F1EB066EBDCB
2019-07-23T20:25:18Z,50,50,F1E80679BDC9F1E7068ABDD1F1E8068FBDD5F1EB0684BDD4F1EC0673BDD0F1E9066EBDCBF1E70679BDCBF1E50689BDD1F1E80691BDD5F1EC0686BDD3F1ED0676BDCFF1EB066FBDCBF1E70679BDCBF1E50689BDD3F1E7068BBDD8F1EB0680BDD3F1ED0674BDCDF1EB0673BDC9F1E7067FBDCBF1E5068DBDD3F1E8068DBDD8F1E9067DBDD3F1EB066DBDD0F1E9066FBDCCF1E70681BDCBF1E7068FBDD3F1E8068DBDD8F1EB067FBDD3F1EB0670BDCDF1E90670BDCBF1E50680BDCCF1E5068DBDD4F1E9068ABDD9F1EC067CBDD1F1EC066FBDCDF1E90673BDCCF1E50681BDCDF1E7068DBDD5F1E90689BDD8F1EC0679BDD0F1EC066EBDCCF1E90673BDCBF1E70684BDCDF1E7068EBDD4F1EB0688BDD8F1EB0678BDD0F1EB066EBDCCF1E80674BDCCF1E50685BDCDF1E7068FBDD5
2019-07-23T20:25:19Z,50,50,F1EB0688BDD8F1EC0678BDD0F1EC066EBDCCF1E80674BDCCF1E50685BDCFF1E7068EBDD4F1EB0686BDD8F1EC0677BDCFF1EB066EBDCBF1E80677BDCCF1E50688BDD0F1E7068EBDD8F1EB0684BDD8F1EC0674BDCFF1EB066EBDC9F1E70678BDCCF1E5068ABDD0F1E8068FBDD5F1EC0682BDD5F1EC0673BDCDF1E9066EBDCBF1E80678BDCDF1E50689BDD0F1E8068DBDD8F1EC0681BDD8F1EC0672BDCDF1E9066FBDC9F1E7067BBDCDF1E5068ABDD1F1E8068DBDD5F1EC0680BDD5F1EC0672BDCCF1E90670BDC9F1E7067DBDCFF1E5068DBDD3F1E8068BBDD8F1EC067DBDD5F1EC0670BDCCF1E90670BDC9F1E7067FBDCFF1E5068DBDD3F1E8068BBDD5F1EC067CBDD5F1EC066FBDCCF1E90670BDC9F1E70680BDD0F1E5068DBDD4F1E9068ABDD8F1EC067CBDD4F1EC066FBDCC
2019-07-23T20:25:20Z,50,50,F1E80673BDC9F1E50681BDCFF1E5068DBDD4F1E9068ABDD5F1ED0678BDD3F1EC066EBDCBF1E80674BDC9F1E50684BDD0F1E7068EBDD5F1E90688BDD5F1EC0677BDD3F1EB066EBDCCF1E80676BDC9F1E70686BDD0F1E80692BDD5F1EB068BBDD4F1EC0676BDD3F1EB066EBDCCF1E70676BDC9F1E50684BDD1F1E7068DBDD5F1E90686BDD4F1EC0677BDD0F1EC066FBDCBF1E80678BDC9F1E50688BDD3F1E8068EBDD8F1EB0684BDD4F1EC0673BDD1F1EB066EBDCBF1E8067CBDCBF1E8068BBDD3F1E8068EBDD8F1EB0681BDD4F1EC0670BDD0F1E9066DBDCCF1E7067BBDCBF1E7068BBDD1F1E9068EBDD8F1EC0682BDD3F1ED0672BDCFF1EB066EBDCBF1E7067BBDCCF1E50688BDD4F1E8068ABDD8F1EC0680BDD3F1ED0672BDCFF1EB0670BDCBF1E70680BDCBF1E7068DBDD3
2019-07-23T20:25:21Z,50,50,F1E9068BBDD8F1EB067BBDD3F1EC066DBDCFF1EB0670BDCBF1E70681BDCCF1E7068EBDD4F1E9068DBDD8F1EC067CBDD1F1EC066EBDCDF1E90670BDCCF1E50681BDCDF1E7068EBDD4F1EB068BBDD8F1EC067DBDD1F1EC066FBDCDF1E90673BDCCF1E50681BDCFF1E5068ABDD8F1E90686BDD9F1EC0678BDD1F1EC066FBDCCF1E90676BDCBF1E50685BDCDF1E7068EBDD5F1EB0686BDD9F1EC0677BDD0F1EC066DBDCCF1E90674BDCCF1E70688BDCFF1E80691BDD5F1EC0688BDD8F1ED0676BDD0F1EB066DBDCBF1E80674BDCCF1E50686BDD0F1E7068EBDD8F1EC0688BDD8F1ED0678BDCFF1EB066EBDCBF1E80678BDCDF1E70689BDD1F1E8068BBDD8F1EB0681BDD9F1ED0673BDCFF1EC0670BDC9F1E9067CBDCDF1E7068ABDD1F1E8068EBDD8F1EC0680BDD8F1ED0672BDCF
2019-07-23T20:25:22Z,50,50,F1EB066EBDCBF1E7067BBDCDF1E5068BBDD1F1E8068DBDD8F1EC0680BDD5F1ED0672BDCDF1EB066FBDC9F1E8067BBDCFF1E7068BBDD3F1E9068DBDD8F1ED067DBDD8F1EC0670BDCDF1E9066FBDCBF1E7067DBDD0F1E7068BBDD4F1E8068ABDD8F1EC067CBDD8F1EC066EBDCDF1E90670BDC9F1E70680BDCFF1E7068DBDD4F1E9068ABDD8F1ED067BBDD5F1EC066FBDCCF1E90672BDC9F1E70681BDD0F1E8068EBDD5F1EB068ABDD8F1EC0679BDD4F1EC066EBDCDF1E80673BDC9F1E70681BDD0F1E7068DBDD5F1E90689BDD5F1ED0677BDD4F1EC066EBDCCF1E80676BDC9F1E70685BDD0F1E7068EBDD5F1E90686BDD5F1EC0676BDD3F1EB066DBDCCF1E80676BDC9F1E70686BDD1F1E8068FBDD8F1EB0686BDD5F1ED0674BDD3F1EC066DBDCCF1E80677BDCBF1E70688BDD3
2019-07-23T20:25:23Z,50,50,F1E8068FBDD8F1EC0685BDD5F1ED0674BDD1F1EB066FBDCCF1E80679BDCBF1E70689BDD3F1E8068DBDD9F1EB0682BDD4F1ED0673BDD0F1EB066FBDCBF1E7067CBDCBF1E5068ABDD4F1E8068DBDD8F1EC0680BDD4F1ED0670BDD0F1EB066EBDCBF1E7067CBDCCF1E7068BBDD4F1E9068DBDD9F1EC0680BDD4F1ED066FBDCFF1EB066FBDCCF1E7067DBDCDF1E7068BBDD4F1E9068BBDD8F1EC067DBDD3F1ED0670BDCDF1E90670BDCCF1E50680BDCDF1E7068DBDD4F1E9068ABDD9F1EC067CBDD3F1ED066FBDCDF1EB0673BDCCF1E80685BDCCF1E90691BDD4F1EB068ABDD9F1EC0679BDD1F1EB066EBDCDF1E80670BDCCF1E50681BDCFF1E8068EBDD5F1EC068ABDD9F1ED067BBDD1F1EC066EBDCDF1E90674BDCCF1E50684BDCFF1E7068DBDD8F1EB0688BDD9F1ED0678BDD1
2019-07-23T20:25:24Z,50,50,F1ED0670BDCCF1EB0677BDCDF1E70686BDD0F1E7068DBDD8F1EB0682BDD9F1EC0674BDD1F1EC066DBDCDF1E90677BDCDF1E70689BDD0F1E8068FBDD8F1EC0684BDD9F1EC0672BDD0F1EB066BBDCCF1E80676BDCFF1E50686BDD1F1E8068EBDD5F1EC0684BDD8F1ED0676BDCFF1EB0670BDCBF1E80679BDCDF1E50689BDD1F1E7068ABDD8F1EB067FBDD8F1ED0672BDCFF1EB066FBDCBF1E8067CBDCDF1E8068DBDD1F1E9068DBDD8F1EC067DBDD8F1EC066FBDCFF1E9066EBDCBF1E8067CBDCFF1E8068EBDD3F1EB068EBDD8F1ED067FBDD5F1ED0670BDCDF1E9066FBDC9F1E7067CBDCFF1E5068ABDD4F1E9068BBDD8F1ED067FBDD5F1ED0672BDCDF1E90672BDC9F1E70680BDCFF1E5068DBDD4F1E9068ABDD8F1EC067BBDD4F1EC066EBDCCF1E90674BDC9F1E80684BDD0
2019-07-23T20:25:25Z,50,50,F1E8068FBDD4F1E9068ABDD5F1EC0677BDD4F1EC066DBDCCF1E90672BDC9F1E70682BDD0F1E80692BDD4F1EC068DBDD5F1ED0678BDD3F1EC066EBDCCF1E80674BDC9F1E50681BDD1F1E7068BBDD5F1E90688BDD5F1ED0678BDD3F1ED0670BDCCF1E90677BDC9F1E70686BDD1F1E8068EBDD5F1EB0685BDD5F1EC0674BDD3F1EB066DBDCCF1E80678BDCBF1E70689BDD1F1E8068FBDD8F1EC0685BDD4F1ED0673BDD1F1EB066DBDCCF1E70678BDCBF1E70689BDD3F1E8068EBDD8F1EB0684BDD4F1ED0672BDD1F1EB066EBDCCF1E80679BDCBF1E70689BDD3F1E9068BBDD9F1EC0680BDD4F1ED0670BDD0F1EB066EBDCCF1E7067CBDCCF1E7068BBDD4F1E8068DBDD8F1EB0680BDD4F1ED066FBDD0F1EB066EBDCBF1E7067FBDCCF1E7068DBDD4F1E9068DBDD9F1EC067FBDD3
2019-07-23T20:25:26Z,50,50,F1ED066FBDCFF1EB066FBDCCF1E7067FBDCCF1E7068DBDD4F1E9068BBDD9F1EC067CBDD3F1EC066FBDCFF1E90672BDCCF1E70681BDCDF1E7068DBDD5F1E90689BDDAF1EC067BBDD3F1ED066EBDCFF1E90672BDCCF1E50682BDCDF1E7068EBDD5F1EB0689BDD9F1EC0678BDD1F1EC066DBDCDF1E90673BDCDF1E70684BDCFF1E7068EBDD5F1EB0689BDD8F1ED0678BDD0F1EC066EBDCCF1E80674BDCDF1E50685BDD0F1E8068EBDD8F1EC0688BDD9F1ED0677BDD0F1EC066EBDCCF1E80676BDCDF1E50686BDD0F1E7068EBDD5F1EB0685BDD9F1EC0674BDD0F1EB066EBDCBF1E80677BDCCF1E70689BDD0F1E8068FBDD5F1EC0684BDD8F1EC0673BDD0F1EB066DBDCCF1E80678BDCDF1E70689BDD0F1E9068EBDD5F1ED0682BDD8F1ED0673BDCFF1EB066EBDCBF1E80679BDCD
